,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
256,5047359258233037,1073154460,24年06月22日 09:34,"你质疑你来考个我看看，别不懂瞎哔哔！<img alt=""[怒]"" title=""[怒]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_nu_org.png"" />",来自湖北,5047998495851522,0,0,你质疑你来考个我看看，别不懂瞎哔哔！[怒],7209651954,金色宝宝006,https://weibo.com/u/7209651954,,其他,m,140,829,1216,14,5,138,157,
257,5047359258233037,1073154460,24年06月22日 09:04,"马上就要决赛了啊，是真是假等决赛不就知道了，博主是♂的吧，每次有什么普通人出名总得质疑一番(好笑的是很少质疑男性)，捏软柿子，一到那种大人物碰到强硬的就屁都不放一个从你那一长段文字也透露出你学的也很浅显啊，什么水平就出来在这质疑<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />这么喜欢当蛐蛐男吗，她有没有作假等决赛不就知道了",来自广东,5047990887384970,0,0,马上就要决赛了啊，是真是假等决赛不就知道了，博主是♂的吧，每次有什么普通人出名总得质疑一番(好笑的是很少质疑男性)，捏软柿子，一到那种大人物碰到强硬的就屁都不放一个从你那一长段文字也透露出你学的也很浅显啊，什么水平就出来在这质疑[允悲]这么喜欢当蛐蛐男吗，她有没有作假等决赛不就知道了,7489088833,Volta_玧尨,https://weibo.com/u/7489088833,喜欢你们从来都不是一场独角戏,广东,f,70,217,1078,397,14,"1,760","2,171",
258,5047359258233037,1073154460,24年06月22日 08:39,曲曲的都是蝻，那点可怜的自尊心，真的挺好笑的,来自广东,5047984598811520,0,0,曲曲的都是蝻，那点可怜的自尊心，真的挺好笑的,5898095263,奥特慢不曼,https://weibo.com/u/5898095263,举报投诉的你斯全家,广东,f,91,674,704,420,8,219,647,
259,5047359258233037,1073154460,24年06月22日 08:36,"为什么现在讨论 明天就是决赛了，等结果出来一切不都明了了吗<img alt=""[汗]"" title=""[汗]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/28/2018new_han_org.png"" />",来自上海,5047983806612057,0,0,为什么现在讨论 明天就是决赛了，等结果出来一切不都明了了吗[汗],5819939167,芋泥桃耶,https://weibo.com/u/5819939167,雅俗共赏,上海,f,435,489,2751,"2,677",76,"3,184","5,937",
260,5047359258233037,1073154460,24年06月22日 06:53,"人家就一小姑娘，没说啥也没做啥，无非就是参加了一场考试而已。犯得着这样侮辱人家吗？你这是求真务实的态度吗？等人家考试结束了再说，行不行啊？她若是你家女儿、姐妹，你还会咋样？不过，就你那德行，也出不了啥人才!<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自江苏,5047957785936529,0,0,人家就一小姑娘，没说啥也没做啥，无非就是参加了一场考试而已。犯得着这样侮辱人家吗？你这是求真务实的态度吗？等人家考试结束了再说，行不行啊？她若是你家女儿、姐妹，你还会咋样？不过，就你那德行，也出不了啥人才![允悲],7292546991,煞有芥末,https://weibo.com/u/7292546991,但愿老死花酒间，不愿鞠躬车马前。车尘马足富者趣，酒盏花枝贫者缘；若将富贵比贫贱，一在平地一在天；若将贫贱比车马，他得驱驰我得闲。,江苏,m,330,2772,2608,20,119,108,247,
261,5047359258233037,1073154460,24年06月22日 01:09,"看见女的比你们男的优秀就破防了，小仙男们还是一如既往啊<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自江苏,5047871200299148,0,0,看见女的比你们男的优秀就破防了，小仙男们还是一如既往啊[允悲][允悲][允悲][允悲],7287092556,酒味羊屎蛋,https://weibo.com/u/7287092556,爱发疯的一个女大学生，喜欢发日常,其他,f,1,74,24,4,0,99,103,
262,5047359258233037,1073154460,24年06月21日 23:32,为什么有人去质疑人家？无非是人家没背景，想怎么说就怎么说！ 几十万人夜查电动车，普通人从正规渠道买的电车，说违规就违规，罚款就罚款，没收就没收，怎么没人敢去质疑？！,来自广西,5047846931795857,0,0,为什么有人去质疑人家？无非是人家没背景，想怎么说就怎么说！ 几十万人夜查电动车，普通人从正规渠道买的电车，说违规就违规，罚款就罚款，没收就没收，怎么没人敢去质疑？！,7295178272,林遇见叶,https://weibo.com/u/7295178272,,广西 贵港,m,3,357,463,18,3,59,80,
263,5047359258233037,1073154460,24年06月21日 21:34,她唯一的缺点是个女生,来自广东,5047817317647112,0,1,她唯一的缺点是个女生,5705352784,你的病看起来世所罕见,https://weibo.com/u/5705352784,一个普通游戏玩家,其他,m,1172,170,1385,"1,433",27,"1,677","3,137",
264,5047359258233037,1073154460,24年06月21日 20:27,"闭卷还作弊呢，更何况是开卷。<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />",来自河南,5047800343303164,0,0,闭卷还作弊呢，更何况是开卷。[二哈],1708234265,龙五进六,https://weibo.com/u/1708234265,,其他,m,252,782,3173,397,67,"2,181","2,645",
265,5047359258233037,1073154460,24年06月21日 20:25,"这件事情就是一道全民参加的智商测试题。<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自河南,5047799958471609,0,0,这件事情就是一道全民参加的智商测试题。[允悲],1708234265,龙五进六,https://weibo.com/u/1708234265,,其他,m,252,782,3173,397,67,"2,181","2,645",
266,5047359258233037,1073154460,24年06月21日 16:51,"小时候你需要你爸妈把尿现在你站起来尿<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自江苏,5047745966768580,0,0,小时候你需要你爸妈把尿现在你站起来尿[doge],5370766000,大妖精细鬼,https://weibo.com/u/5370766000,克莱登大学荣誉教授（别逼我动用兜率院的关系,其他,f,17,46,682,97,3,108,208,
267,5047359258233037,1073154460,24年06月21日 11:57,人家要专心备考，学校也在给她安静的氛围，你那么着急干嘛,来自浙江,5047671914498044,0,0,人家要专心备考，学校也在给她安静的氛围，你那么着急干嘛,7922793515,蛋糕不好吃加一,https://weibo.com/u/7922793515,,其他,f,0,8,10,0,0,0,0,
268,5047359258233037,1073154460,24年06月21日 11:55,"有什么可吵的，就是老师爱上了爱徒，没想到事情搞大了，幸好别的还没大，不要杠，立贴为证，等你们扒坟<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自北京,5047671482745285,0,0,有什么可吵的，就是老师爱上了爱徒，没想到事情搞大了，幸好别的还没大，不要杠，立贴为证，等你们扒坟[doge],7923067297,江浙沪柯南--,https://weibo.com/u/7923067297,,北京,m,17,101,60,34,0,49,83,
269,5047359258233037,1073154460,24年06月21日 11:51,sjb,来自山东,5047670500755981,0,0,sjb,6261598457,荔笙笙笙_,https://weibo.com/u/6261598457,不要为了那一千而丢掉剩下的九千,其他,f,155,178,334,906,30,"4,656","5,592",
270,5047359258233037,1073154460,24年06月21日 11:34,"假的怎么能成真的呢<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自浙江,5047666295704774,0,0,假的怎么能成真的呢[doge],7700640459,是月影踪,https://weibo.com/u/7700640459,,其他,m,1,59,6,0,0,4,4,
